1900,AL,Alabama,1830000
1900,AR,Arkansas,1314000
1900,AZ,Arizona,124000
1900,CA,California,1490000
1900,CO,Colorado,543000
1900,CT,Connecticut,910000
1900,DC,District of Columbia,278000
1900,DE,Delaware,185000
1900,FL,Florida,530000
1900,GA,Georgia,2220000
1900,IA,Iowa,2231000
1900,ID,Idaho,163000
1900,IL,Illinois,4828000
1900,IN,Indiana,2518000
1900,KS,Kansas,1473000
1900,KY,Kentucky,2148000
1900,LA,Louisiana,1384000
1900,MA,Massachusetts,2788000
1900,MD,Maryland,1189000
1900,ME,Maine,695000
1900,MI,Michigan,2423000
1900,MN,Minnesota,1754000
1900,MO,Missouri,3108000
1900,MS,Mississippi,1553000
1900,MT,Montana,245000
1900,NC,North Carolina,1897000
1900,ND,North Dakota,321000
1900,NE,Nebraska,1067000
1900,NH,New Hampshire,412000
1900,NJ,New Jersey,1884000
1900,NM,New Mexico,196000
1900,NV,Nevada,43000
1900,NY,New York,7283000
1900,OH,Ohio,4161000
1900,OK,Oklahoma,800000
1900,OR,Oregon,415000
1900,PA,Pennsylvania,6313000
1900,RI,Rhode Island,430000
1900,SC,South Carolina,1342000
1900,SD,South Dakota,403000
1900,TN,Tennessee,2023000
1900,TX,Texas,3055000
1900,UT,Utah,277000
1900,VA,Virginia,1858000
1900,VT,Vermont,344000
1900,WA,Washington,523000
1900,WI,Wisconsin,2072000
1900,WV,West Virginia,959000
1900,WY,Wyoming,93000
1920,AL,Alabama,2359000
1920,AR,Arkansas,1756000
1920,AZ,Arizona,340000
1920,CA,California,3554000
1920,CO,Colorado,937000
1920,CT,Connecticut,1391000
1920,DC,District of Columbia,440000
1920,DE,Delaware,219000
1920,FL,Florida,962000
1920,GA,Georgia,2926000
1920,IA,Iowa,2400000
1920,ID,Idaho,433000
1920,IL,Illinois,6663000
1920,IN,Indiana,2947000
1920,KS,Kansas,1769000
1920,KY,Kentucky,2421000
1920,LA,Louisiana,1813000
1920,MA,Massachusetts,3882000
1920,MD,Maryland,1464000
1920,ME,Maine,771000
1920,MI,Michigan,3723000
1920,MN,Minnesota,2403000
1920,MO,Missouri,3404000
1920,MS,Mississippi,1800000
1920,MT,Montana,543000
1920,NC,North Carolina,2588000
1920,ND,North Dakota,646000
1920,NE,Nebraska,1300000
1920,NH,New Hampshire,444000
1920,NJ,New Jersey,3198000
1920,NM,New Mexico,363000
1920,NV,Nevada,78000
1920,NY,New York,10282000
1920,OH,Ohio,5799000
1920,OK,Oklahoma,2055000
1920,OR,Oregon,788000
1920,PA,Pennsylvania,8740000
1920,RI,Rhode Island,613000
1920,SC,South Carolina,1685000
1920,SD,South Dakota,640000
1920,TN,Tennessee,2329000
1920,TX,Texas,4723000
1920,UT,Utah,453000
1920,VA,Virginia,2347000
1920,VT,Vermont,353000
1920,WA,Washington,1373000
1920,WI,Wisconsin,2679000
1920,WV,West Virginia,1470000
1920,WY,Wyoming,197000
1940,AL,Alabama,2845000
1940,AR,Arkansas,1955000
1940,AZ,Arizona,499000
1940,CA,California,6950000
1940,CO,Colorado,1130000
1940,CT,Connecticut,1708000
1940,DC,District of Columbia,690000
1940,DE,Delaware,269000
1940,FL,Florida,1915000
1940,GA,Georgia,3119000
1940,IA,Iowa,2537000
1940,ID,Idaho,522000
1940,IL,Illinois,7905000
1940,IN,Indiana,3433000
1940,KS,Kansas,1788000
1940,KY,Kentucky,2859000
1940,LA,Louisiana,2370000
1940,MA,Massachusetts,4318000
1940,MD,Maryland,1839000
1940,ME,Maine,849000
1940,MI,Michigan,5315000
1940,MN,Minnesota,2790000
1940,MO,Missouri,3786000
1940,MS,Mississippi,2176000
1940,MT,Montana,558000
1940,NC,North Carolina,3574000
1940,ND,North Dakota,640000
1940,NE,Nebraska,1316000
1940,NH,New Hampshire,492000
1940,NJ,New Jersey,4175000
1940,NM,New Mexico,531000
1940,NV,Nevada,113000
1940,NY,New York,13456000
1940,OH,Ohio,6929000
1940,OK,Oklahoma,2325000
1940,OR,Oregon,1086000
1940,PA,Pennsylvania,9896000
1940,RI,Rhode Island,719000
1940,SC,South Carolina,1902000
1940,SD,South Dakota,641000
1940,TN,Tennessee,2935000
1940,TX,Texas,6425000
1940,UT,Utah,552000
1940,VA,Virginia,2720000
1940,VT,Vermont,363000
1940,WA,Washington,1740000
1940,WI,Wisconsin,3143000
1940,WV,West Virginia,1907000
1940,WY,Wyoming,250000
1960,AK,Alaska,229000
1960,AL,Alabama,3274000
1960,AR,Arkansas,1789000
1960,AZ,Arizona,1321000
1960,CA,California,15870000
1960,CO,Colorado,1769000
1960,CT,Connecticut,2544000
1960,DC,District of Columbia,765000
1960,DE,Delaware,449000
1960,FL,Florida,5004000
1960,GA,Georgia,3956000
1960,HI,Hawaii,642000
1960,IA,Iowa,2756000
1960,ID,Idaho,671000
1960,IL,Illinois,10086000
1960,IN,Indiana,4674000
1960,KS,Kansas,2183000
1960,KY,Kentucky,3041000
1960,LA,Louisiana,3260000
1960,MA,Massachusetts,5160000
1960,MD,Maryland,3113000
1960,ME,Maine,975000
1960,MI,Michigan,7834000
1960,MN,Minnesota,3425000
1960,MO,Missouri,4326000
1960,MS,Mississippi,2182000
1960,MT,Montana,679000
1960,NC,North Carolina,4573000
1960,ND,North Dakota,634000
1960,NE,Nebraska,1417000
1960,NH,New Hampshire,609000
1960,NJ,New Jersey,6103000
1960,NM,New Mexico,954000
1960,NV,Nevada,291000
1960,NY,New York,16838000
1960,OH,Ohio,9734000
1960,OK,Oklahoma,2336000
1960,OR,Oregon,1772000
1960,PA,Pennsylvania,11329000
1960,RI,Rhode Island,855000
1960,SC,South Carolina,2392000
1960,SD,South Dakota,683000
1960,TN,Tennessee,3575000
1960,TX,Texas,9624000
1960,UT,Utah,900000
1960,VA,Virginia,3986000
1960,VT,Vermont,389000
1960,WA,Washington,2855000
1960,WI,Wisconsin,3962000
1960,WV,West Virginia,1853000
1960,WY,Wyoming,331000
1980,AK,Alaska,405315
1980,AL,Alabama,3900368
1980,AR,Arkansas,2288738
1980,AZ,Arizona,2737774
1980,CA,California,23800800
1980,CO,Colorado,2908803
1980,CT,Connecticut,3113174
1980,DC,District of Columbia,638284
1980,DE,Delaware,594919
1980,FL,Florida,9839835
1980,GA,Georgia,5486174
1980,HI,Hawaii,967710
1980,IA,Iowa,2914018
1980,ID,Idaho,947983
1980,IL,Illinois,11434702
1980,IN,Indiana,5490721
1980,KS,Kansas,2369039
1980,KY,Kentucky,3664221
1980,LA,Louisiana,4223101
1980,MA,Massachusetts,5746075
1980,MD,Maryland,4227643
1980,ME,Maine,1126860
1980,MI,Michigan,9255553
1980,MN,Minnesota,4085017
1980,MO,Missouri,4921966
1980,MS,Mississippi,2525342
1980,MT,Montana,788752
1980,NC,North Carolina,5898980
1980,ND,North Dakota,654380
1980,NE,Nebraska,1572296
1980,NH,New Hampshire,924250
1980,NJ,New Jersey,7376330
1980,NM,New Mexico,1309400
1980,NV,Nevada,810215
1980,NY,New York,17566754
1980,OH,Ohio,10800650
1980,OK,Oklahoma,3040758
1980,OR,Oregon,2641218
1980,PA,Pennsylvania,11868305
1980,RI,Rhode Island,948773
1980,SC,South Carolina,3134502
1980,SD,South Dakota,690851
1980,TN,Tennessee,4600252
1980,TX,Texas,14338208
1980,UT,Utah,1472595
1980,VA,Virginia,5368334
1980,VT,Vermont,512524
1980,WA,Washington,4154678
1980,WI,Wisconsin,4712045
1980,WV,West Virginia,1951349
1980,WY,Wyoming,474185
2000,AK,Alaska,627963
2000,AL,Alabama,4452173
2000,AR,Arkansas,2678588
2000,AZ,Arizona,5160586
2000,CA,California,33987977
2000,CO,Colorado,4326921
2000,CT,Connecticut,3411777
2000,DC,District of Columbia,572046
2000,DE,Delaware,786373
2000,FL,Florida,16047515
2000,GA,Georgia,8227303
2000,HI,Hawaii,1213519
2000,IA,Iowa,2929067
2000,ID,Idaho,1299430
2000,IL,Illinois,12434161
2000,IN,Indiana,6091866
2000,KS,Kansas,2693681
2000,KY,Kentucky,4049021
2000,LA,Louisiana,4471885
2000,MA,Massachusetts,6361104
2000,MD,Maryland,5311034
2000,ME,Maine,1277072
2000,MI,Michigan,9952450
2000,MN,Minnesota,4933692
2000,MO,Missouri,5607285
2000,MS,Mississippi,2848353
2000,MT,Montana,903773
2000,NC,North Carolina,8081614
2000,ND,North Dakota,642023
2000,NE,Nebraska,1713820
2000,NH,New Hampshire,1239882
2000,NJ,New Jersey,8430621
2000,NM,New Mexico,1821204
2000,NV,Nevada,2018741
2000,NY,New York,19001780
2000,OH,Ohio,11363543
2000,OK,Oklahoma,3454365
2000,OR,Oregon,3429708
2000,PA,Pennsylvania,12284173
2000,RI,Rhode Island,1050268
2000,SC,South Carolina,4024223
2000,SD,South Dakota,755844
2000,TN,Tennessee,5703719
2000,TX,Texas,20944499
2000,UT,Utah,2244502
2000,VA,Virginia,7105817
2000,VT,Vermont,609618
2000,WA,Washington,5910512
2000,WI,Wisconsin,5373999
2000,WV,West Virginia,1807021
2000,WY,Wyoming,494300
2020,AK,Alaska,731158
2020,AL,Alabama,4921532
2020,AR,Arkansas,3030522
2020,AZ,Arizona,7421401
2020,CA,California,39368078
2020,CO,Colorado,5807719
2020,CT,Connecticut,3557006
2020,DC,District of Columbia,712816
2020,DE,Delaware,986809
2020,FL,Florida,21733312
2020,GA,Georgia,10710017
2020,HI,Hawaii,1407006
2020,IA,Iowa,3163561
2020,ID,Idaho,1826913
2020,IL,Illinois,12587530
2020,IN,Indiana,6754953
2020,KS,Kansas,2913805
2020,KY,Kentucky,4477251
2020,LA,Louisiana,4645318
2020,MA,Massachusetts,6893574
2020,MD,Maryland,6055802
2020,ME,Maine,1350141
2020,MI,Michigan,9966555
2020,MN,Minnesota,5657342
2020,MO,Missouri,6151548
2020,MS,Mississippi,2966786
2020,MT,Montana,1080577
2020,NC,North Carolina,10600823
2020,ND,North Dakota,765309
2020,NE,Nebraska,1937552
2020,NH,New Hampshire,1366275
2020,NJ,New Jersey,8882371
2020,NM,New Mexico,2106319
2020,NV,Nevada,3138259
2020,NY,New York,19336776
2020,OH,Ohio,11693217
2020,OK,Oklahoma,3980783
2020,OR,Oregon,4241507
2020,PA,Pennsylvania,12783254
2020,RI,Rhode Island,1057125
2020,SC,South Carolina,5218040
2020,SD,South Dakota,892717
2020,TN,Tennessee,6886834
2020,TX,Texas,29360759
2020,UT,Utah,3249879
2020,VA,Virginia,8590563
2020,VT,Vermont,623347
2020,WA,Washington,7693612
2020,WI,Wisconsin,5832655
2020,WV,West Virginia,1784787
2020,WY,Wyoming,582328
